PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC22;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;PC43;PC44;PC45;PC46;PC47;PC48;PC49;PC50;PC51;PC52;PC53;PC54;PC55;PC56;PC57;PC58;PC59;PC60;PC61;PC62;PC63;PC64;PC65;PC66;PC67;PC68;PC69;PC70;PC71;PC72;PC73;PC74;PC75;PC76;PC77;PC78;PC79;PC80;PC81;PC82;PC83;PC84;PC85;PC86;PC87;PC88;PC89;PC90;PC91;PC92;PC93;PC94;PC95;PC96;PC97;PC98;PC99;PC100;Smiles;pKi;source
-3.9649786994185905;-5.289720113771443;-3.3362380888759744;-3.6296424747677865;-1.9443902591327602;-0.5419821943058285;-1.2286741743286385;-0.6501463927026139;2.937639919481139;-0.027745220859564972;1.1092225200054453;1.5564629660928844;-1.7075418211786346;-1.4092588212718773;0.4181878623463399;3.017452055028874;-0.6211330777616596;1.163711051041446;-2.151800006485895;-0.38090821917848494;-3.899165884509517;-1.4633009220216049;-1.4975990149648553;1.0221555113190817;1.3322615792797765;-0.7680407974676557;1.6907096681979266;-0.7075734420788506;-0.3726042256008822;-3.163226472014565;-1.2847957425375858;-0.8335570881166524;-0.4075136331367857;1.0031430244743629;0.9323133590612463;2.0781294666184436;-3.2665242751498584;0.01671506102427837;0.0910236781690622;0.6763709218233533;2.6576417588854646;0.9142597350474783;-1.598002287337996;0.5452787923341678;-0.3455904091521642;0.5778281290973032;0.6068256942246482;-1.610143554015546;0.7266880049431139;-1.301358728179973;1.0457100149059215;-0.20438085213387866;1.6436017395421918;0.6737279818437711;-0.20149889975934732;-0.21880691327082769;0.6304347995273234;0.5591690598737042;-1.9340863521075804;1.4204127600844558;-0.8132580335384878;0.5679842452076643;-0.6298742172758371;1.198368555890233;1.1519206598971383;-0.21494411133124366;0.902412330450667;-0.08463482239885979;-1.3306534144327582;0.774733552804697;-0.6648293733359374;0.9687583887789905;0.792597986848538;-0.9766234301959469;-0.7525019781081274;0.8441975731414575;-0.24754215418287184;-1.192402914087867;-0.8857473438638293;0.32765227270519276;-0.8238939353187165;0.11653931192091962;-0.31349301216417913;1.7351514996137687;0.120064767455923;0.3649365241896546;0.10001226532923035;-0.02964690946771072;-0.4976619090952825;-0.6890926488317933;-0.5580338409117752;0.3625113451918063;0.3080226163639197;-0.3156753692340878;-0.0738236895490309;-0.3728519541395738;0.2596457837015378;-0.5300293165716727;0.2620776708155284;-0.05981838971204382;CCc1ccc(NC(=N)N)cc1;2.2388241868442686;bovine
-0.7064984800482381;-2.9317230651175232;-0.09631281204482747;-2.8054345634718127;-1.3866069139919948;3.87469430075577;0.4547870962918606;1.2040492675032737;-1.1991469816261706;1.2726299127598146;-0.1987626121021473;-1.3235800292033317;-2.9633469562395645;-1.0269593418705665;-2.1438685910372888;-0.48718793382378434;-0.4228579504815875;2.645652808205741;-3.1511973020031254;-1.6530104615357326;-2.77847608903087;-1.1085146054986095;-1.9378189870669578;0.32289608882435744;-0.39920486880761286;0.192047222538241;-1.5847114880653417;-0.41543803185137346;-0.51298683780767;-0.007374676286928626;-0.7315425054087593;0.979093585305517;0.36544480847226896;0.033693547782413936;-0.7066591829140102;-0.17574844515860719;-0.3927528947284317;-0.47191071324473155;0.35404492357063166;-0.16923628747693778;-0.22544980445610868;1.2378117101957151;0.998820481157074;-0.3654720792779492;-0.4592428945380325;-0.05239624656667642;1.153684771315787;0.12615522710411517;0.2403924524223161;-0.535457396940366;0.052568025727751426;-0.8623008935418416;-0.16001679162089716;0.007513305796562385;0.21241799926362975;0.734803559258675;0.4165614376575182;0.32952319627064086;-0.09770812694238695;-0.12952643358338903;1.3068183153081796;0.3551957427093836;1.1812718081442255;-1.2729227987892673;-0.596665973614182;-0.8486709079102623;0.9204746650316417;-0.0905263191727307;1.0315290403728343;0.5353824368402744;-0.4907351670032157;0.670108441521262;0.693629469895357;-1.2772344440355816;-1.0172927693606948;-1.6581316273311497;2.2419595077886787;1.4953151401566338;0.14413781062558376;-0.8235382604328014;-1.2166472322420276;0.3619058650104527;0.6838666867307025;-0.8274059828220525;0.6993699963688974;0.32544174673899295;-0.48024783209557315;-0.7097726704116252;0.9671829530938624;-0.05490286317444799;-0.3552651686604634;0.36274540025663315;-0.42026983010306285;-0.805079734506605;-0.44381433148753857;2.6282704954469445;-0.13437330810185058;-2.468592784142697;-0.2805046025718864;0.7110656542928155;Cc1c(F)c(N(C)c2cccc(C(=N)N)c2)nc(N(C)c2cccc(C(=N)N)c2)c1F;6.44;bovine
-4.430151178294388;-0.6363247785251359;-0.8800613749739987;0.3506386441545606;2.2287244014137957;-3.04906582710088;-4.170443450299777;0.03068837840812815;4.636254594091194;1.2032682788405984;-0.4210744152564678;-0.7358663323028186;1.2947894867691927;0.9792811464096238;1.4788957132263532;-2.424099709326656;1.612365974477008;2.309999265649286;0.3133827193774808;1.0477000801738503;0.6750405335233386;0.25678606867172743;0.05462975645043991;0.22821695117950316;-0.6979203076927907;-0.38208106951634957;0.07461905129726124;0.8102732286776668;1.4888584372579294;2.86357146725178;1.7379726894090677;-1.2015588902385754;0.5533032170425521;-1.944282369910388;-1.6837526911070866;-0.4334781462021002;-2.290010163536012;-0.41393312902736873;0.6049330816768996;1.6959897892122593;1.9698020887071415;-0.34210990084104564;0.9939123876645207;1.2066968227807258;-0.8980128392721312;-0.04866998134036561;0.4253205826292069;-1.6448583192583996;-1.512644229407247;0.97975451159882;0.1229135060744483;-0.12569438042510658;-0.8117491793251956;-0.061821593205388915;-0.6324363897163944;-0.2825565494415483;-0.6607563539285456;0.42656773197496;0.12138048950079294;-0.3668435475034129;0.1868909224829941;1.6125205471152213;0.023077057984104796;-0.6716774234285796;-0.8436484804128314;0.8760737540002749;0.8340584069631636;-1.1824674437307992;-0.799603377869844;0.001646358800058383;-0.5549247640297059;1.4231425926311219;0.2392066841986768;-0.40215211165142706;-0.9373956672632282;0.1183001004803305;-0.034328212323358136;1.1115962438392086;1.974752647675998;-1.1849287397553436;0.26100532129918746;0.8057094353331884;-0.1890486718852991;1.1131849368087727;-0.9071894413793757;1.6236022708508098;1.1645649829079265;0.18608333456163695;0.8694341609576439;0.731016379321913;0.3616545084923005;0.3262734665097329;0.5595252355145413;-0.5990097578784198;-0.5079614229230036;-0.6532632453388901;-0.25201148596028006;0.11271135627838702;0.9563423816404595;-0.04799224650795939;CN(C)c1cccc2c(S(=O)(=O)N[C@@H](Cc3ccc(CN)cc3)C(=O)N(C)C3CCCC3)cccc12;4.77;bovine
-2.335893422503862;5.525677240516024;1.3273123314528783;3.905413535816345;8.758118817057165;-3.2983403519278536;-3.6950937731351177;0.6845559712060246;-3.58392766187812;0.5331672233982336;0.5664585520984444;2.3003757578457016;0.5938200912195423;0.09039458361367152;1.511525639187712;-0.2043317407226195;-0.9359984167214496;-1.0582763903288848;0.6407075388188765;-2.9965621619259086;-0.3037565766623628;0.1597587193320248;-0.940675657634849;-2.06258258422374;-1.6349281321869378;-0.6888160165322657;1.5419807212706624;0.894973239558901;-0.953050707349383;1.586513204097934;-0.5347505107301611;-0.4246447298964656;0.39412945565736457;-1.3936762780838814;-1.2387880495426093;-1.5783054657480338;-0.3540836116740204;-0.7654282893889416;-0.1475955749324735;-0.541353755679808;1.734979093359089;-0.16187062865142166;1.5350345841662087;0.33287799134100005;-1.6604914988441641;-0.062391964927950315;-1.6905715183080516;1.9519365536062803;2.164230149144966;-0.38614236705411453;0.5155203819593933;0.6411774567751003;0.7954651209404243;0.6496748537094255;-1.142361417851727;0.648162175945345;-0.11918493933527395;-0.6961984443535217;-0.33078307461712064;0.029855917951799503;-0.7855801132017783;-0.83117460792709;-0.3327111491138278;0.5009477108418048;1.3936043278689862;0.3878197633986716;-0.11639677529791717;-0.6022242931900197;-0.005582576748674737;-0.45575301441800603;-0.21721480915711983;1.134566702614863;-0.7745942068803163;0.6366628017075014;-0.30220226130814043;-0.10126634969819123;0.14523845186502488;-0.8268392488123304;-0.18098402897102298;-0.7822671776765153;0.8572865911323615;0.8759295085318917;-0.25530139059790796;-0.5438465247279585;0.2818935880467023;-0.09443157148433362;0.13748549959592768;0.6082902203046412;0.2345849478967159;-0.412135571384799;0.2063123108619734;0.5295864658677238;-0.12562753665087933;0.5799844100720826;0.47522008624014755;-0.3721747770553457;0.01744021449291165;-0.47306568251381853;-0.3363903959604614;-0.20679674690462424;COCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)OCc1ccccc1)B1O[C@@H]2CC3CC(C3(C)C)[C@]2(C)O1;9.17;bovine
-0.7454040854754784;-0.2899841324921033;-1.4601647558512916;0.474479929250305;1.296755328877743;1.3170592602890556;-1.1421753780890422;-0.7868700809216695;-1.7236646515377998;-0.2271953059218247;-1.456317474358249;-2.1080932270021235;1.660095725043481;1.0214153966521404;1.0852970986433115;0.10285465738997646;2.7779376917415046;-1.8275988033416464;0.4805822704331845;-1.7680840756227374;1.1864040415028516;-1.6099182472884974;0.04634027228332358;0.10188987606086293;-1.1719008001097566;-0.9877115734953965;-1.5215042527080305;0.9982082569190989;-0.24023244414776512;-0.9307440537187119;0.311771771816461;-1.3741031557138517;-0.16275050433694171;0.6601934957276385;1.0900308486646837;-0.9326020463448501;-0.6556107514894733;-0.16136857078227856;0.4876356817139864;0.15650680768523845;1.3145877497587313;-0.004946054197336884;1.2054530168373319;-0.15293866251335936;-0.3615988868181711;-0.9566157140942028;-0.4763372434579628;-0.5054415626516942;1.371902028440444;0.7042750104922115;-0.5636833066626934;0.06457975487840953;1.7456944142294732;1.1228337715699501;-1.3625998049799262;0.6997815428355459;-0.8203196670666044;-1.1450428869138507;0.15855459246463566;1.2735619798292441;0.2327211199752633;0.9593296958481432;0.49417563048332697;-0.9093963884262298;-0.13538504660463874;-0.4742788576141769;-0.13025719075020503;0.8597020627911524;1.1830068345491331;0.20404547064162049;0.12130343533137063;0.22219299135651413;-0.2434163039468262;-0.26922131805351424;-0.2238311414164501;0.9136097793912805;-0.5099345408306298;2.022918973748818;0.3306272002610595;1.5074584860914213;-0.6099636397337291;0.0014692450808667429;-0.396100647019111;-0.5504538193930001;0.9863714997860734;-0.7652080451406339;-0.4945596906858901;-0.34051195356254854;0.2787370818059624;0.29833853226280505;0.48790441594107453;-0.14298901149280047;0.7598594521998746;0.8642267923289639;-0.2791956251006815;0.131531134281317;-0.466038410200807;0.037891308954317846;0.07496319534617239;-0.08416148318653133;CCOC(=O)C1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1;8.08;bovine
-3.2174139925229666;3.6678870124450933;-0.5123228209786963;0.7862039946373264;2.1533103895453256;-0.9371950430343623;-2.760645722455688;1.0239872453954635;0.6249224357309993;0.7202772213499198;-0.2937097483662119;-0.5000956913605273;2.648965883887306;1.409056499893212;1.1377709678142025;-1.9233823282447722;1.1529854529916823;-2.14895244833712;-1.4252180619312358;0.4716906084836585;2.6578049196219506;-0.7552383814159503;-2.2814577636074733;0.08355282677388286;-1.008030029867286;-0.513437973823961;-0.09037835581625778;1.6028822166631422;-0.921977544696201;0.2723808454150128;-0.1328159686090966;0.2333903710436708;-0.6542864383889513;0.4000129690201379;0.7583070803952919;-0.09698165280755437;0.24503943567932274;-1.9566341250254535;-1.4184575545555886;-0.3781439159791265;1.7817941196628528;-1.2161187536742808;1.3207538241943624;0.6978727835581271;0.8746924057546451;-0.5452692618900145;-0.8082467976768438;0.7810481198181365;-0.9249430266310439;-0.23098631957881288;0.29826568612991833;-0.8244493185020817;2.2689922458546126;0.14542080969136112;-1.431356586202524;1.9401036908226288;0.34440948343482636;-1.5277483181062497;-0.37819263261542235;0.45589328529316864;0.06628223716057226;0.40516944844755753;0.04449410401541106;0.2017391030300751;1.0597785268391864;0.8836871802954163;-0.4239125051404483;-0.17253972095448622;0.031048882638634978;0.9204854715742034;2.5487487606020376;0.6554824406568539;0.6675159112536967;0.3456920294020457;0.21131613186793213;0.4552452123395798;0.03683532029681625;0.6802279014803789;0.14180611662843415;2.458629651012028;-1.911748388205886;0.46529689916358224;-2.9592533152258356;0.42539713406489527;-0.09608472662771196;0.3450599742501946;1.065576939610619;-0.39954342677763194;0.9854143749098189;0.28873809178443155;1.06890619866227;-0.12321123077288365;-1.0243297462186762;0.07183815107759375;-0.2543924673190651;-0.31514338885661686;-0.8817792198118307;0.08947377573814931;0.8347347543506276;-0.21478022702182503;CC(C)c1cc(C(C)C)c(S(=O)(=O)NC(Cc2cccc(C(N)N)c2)C(=O)N2CCN(C(=O)OCc3ccccc3)CC2)c(C(C)C)c1;6.7;bovine
-4.140853898873686;-1.7541758214395788;-0.22341119102680967;0.19906755360786674;3.3138583603310656;-2.671385286059345;-4.021554504451613;0.38043102138377294;4.123272003960295;-0.3295057172116414;-0.989870570101108;-0.860831806467569;2.160389792732525;1.8010956279299142;1.395451364973847;-2.2076822990191416;3.4204644465939826;2.9343039136900644;-0.3628759747960953;1.187582013430017;1.982976023859402;0.7162299464549439;-0.48499706701791945;0.019722526799804404;-1.1364733489694574;-1.1009057255290131;-0.08290292689104475;1.5032912942149452;0.14958066680435267;1.279953347336244;0.9178491939862305;-1.8456397500072002;1.2104344724103677;-1.1246473896782787;-1.038240005756941;-1.295958769019686;-3.3384414410782157;0.3279353582164191;0.6592586377318868;1.2248847939716756;2.072362526180759;0.3603986683568595;0.3062006720068229;0.5629943242465448;-2.0350637505593943;-0.22099679085772816;0.057479197793193756;-0.6982372707137194;-1.501950730307096;0.4924123475865067;0.24292323873768837;0.12159833917156623;0.2956832780393831;-1.0590232945291367;-0.9609595330585002;-1.4404298928982662;-1.056903136195919;-0.25050752770165646;0.4811841855330709;0.013509626598667649;0.722577125633903;1.6969869953788927;0.5659698974245602;-0.3416726888152626;-1.0537002338969332;0.38983632289492764;0.7990818505282407;-1.8126128696795796;-0.17137595767341446;0.6520865300951488;-0.26886647991335916;0.8743113393988572;0.13929881028255447;-0.3462591319950984;-0.26773530995313966;-0.19402395866233169;0.23659482880139882;1.3836302160560507;0.971760150531456;0.11357221982231715;1.4118196412766497;0.8257359504330033;-0.1521760050602032;0.24553757782325325;-0.06380707690251924;0.20782281732056435;0.7893610873591841;0.6253990660618085;0.8803538400159199;-0.11870283948335507;0.032618182081969004;0.5317191549781786;1.2103745695244046;0.7798319496149233;-0.6904502122531064;-0.7750724289450525;-0.34461136145313154;-0.626926448386308;1.2267091646804718;0.7578076466781546;CN(C(=O)[C@H](Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2cc3ccccc3cc2c1)C1CCCC1;5.48;bovine
-1.4514052600302274;-3.6552308010284555;-4.068435176269088;-2.136596642166262;0.2570846989492413;1.2504639559244717;-1.5530432243574486;-1.7844570219902554;-1.0320299242892794;-1.646241431113304;0.4782097594913469;-0.738050198771531;1.2411259926007274;-0.6251448658641428;-1.1848674040656912;0.6022486367119315;-1.1715984931407535;1.2034908174657037;-1.1475845427373195;-0.9599898122526773;-1.131851481098445;0.9844593601098924;-0.8200093560844008;-1.1494848690372943;-0.8067106845895403;0.8042823758057734;-0.3197054697692681;-0.520422490160278;-0.39089837630583374;1.1897071217189337;-1.207511866907598;1.3366502704377845;0.3161288499705998;0.03959383035855538;-0.1653339225822528;0.16970755323143819;-0.3671913793577192;-0.0074100275914749745;0.3404259041717002;1.0384638514648088;-0.4084969702244948;0.676319893678961;-0.9073539781440456;0.2697598613794666;-1.5283606385170465;-0.49573394518397507;-0.9661526366546317;-0.6383572732348086;-1.5328088336798429;-0.349471159325134;0.383750599235395;-0.5572380819872325;-0.7798551172623909;-1.2699672609001709;-2.0754834415468673;-0.2357069734493651;0.9734977413938779;0.5381639824410658;0.5437687996069062;-1.3450935107988362;0.46065959840535853;0.2983759859734249;-0.9239621191884065;-0.3188144105145502;-1.297291997511208;-1.7677896529226877;1.136599668928579;-0.4265104271728909;0.8406995084527706;0.5523614911848511;-0.37470758362807294;0.7507754387351045;0.724034793129968;0.3007459525386264;-1.0686514769769742;0.1443098045151452;-0.36800052285711365;-0.8581502473814533;0.34572896954801474;-1.3793798562909778;-0.48964172995831523;-0.4508480598937372;-0.5628762020142855;0.4503485160914497;-1.49945716127842;1.0722328792847566;-1.4843376941842243;0.615350507519127;-0.24351918109116405;0.28136079474042713;0.05170497306677759;-1.0501641999555142;-0.7468412721760262;-1.4626323821026488;1.0002524648776614;-0.5333686755954148;0.4997828556620372;0.15295875190933902;-0.7516287672691009;1.8860351791453716;N=C(N)c1ccc(/C=C2/CCCCC/C(=C/c3ccc(C(=N)N)cc3)C2=O)cc1;7.0;bovine
-3.8344637675738924;-1.5801125358929629;-0.5335075158992761;-0.2654282544023808;2.531946390708671;-3.208538696492421;0.340966378132341;-0.2337071168761202;-0.10359050670826705;0.034419310125074466;-1.431028952559472;0.17155817624725597;-1.1133592126230178;1.676514343929719;0.7545002461442898;0.6272431626285698;1.3146774960902465;-0.1940306088266128;-1.1558430689522796;-0.8461019556800004;3.819543493324931;0.15761781449695417;0.18432963346687334;0.034146977114219615;-0.5217886603810618;-1.1273891824340192;0.20732514325419302;1.2043736388290576;-1.0445580118106563;-0.43030527286020764;-0.28788303171372637;-0.6654165490669867;0.4867348221069318;-1.2408337215033374;-0.8845449424303953;-1.1832139216817301;-1.3837878887028838;0.14947488767626765;0.6290216016697324;2.6061779178525755;1.2561978115560126;-2.244267674575486;-0.8795442475490433;1.3044389220625467;0.2564860227371466;0.6763310193580682;-0.36256328888741396;0.8864550824468708;-0.34347733354565985;-0.06075440242000083;-0.45435655966498006;0.5826915610826928;-0.3809843850852513;-0.6919038614370513;-0.8805522063198065;-0.9884296081421324;-0.5754527244241868;-0.39490392304582406;0.1522658695478798;-0.016972183578476747;1.3212130500320114;1.5489489170513406;0.3153136245047663;-0.767594230162659;-0.19783946521822127;0.8809680737460588;0.3260010330979995;-1.9604557753347363;-0.5604668464921889;0.3792922130748214;-0.5944246593208745;-0.11004270143041674;0.29647713035004025;0.33810481040378915;-0.6766891434922354;-0.2430639908895303;0.5421674789639815;1.1432504562220986;1.5225996759879603;-0.07809654033382983;-0.21157875418289734;-0.06402594063767353;-0.3782189411943586;0.36050566418549246;-0.753233597292613;-0.11279070876976238;0.762110496991174;0.5293666924270551;0.9741399238696234;-0.6882830001365037;0.05924978032209428;-0.1142888876178223;0.29821757899311896;1.4943871916762834;-0.3309474980352405;-0.22097129991270584;-0.11110258863104387;0.48930236951276457;-0.3488544733215339;0.7571922478378451;CNc1ccc(C#CC[C@H](NS(=O)(=O)c2ccc3cc(OC)ccc3c2)C(=O)N(C)C2CCCC2)cc1;4.522878745280337;bovine
-5.212130560162143;-1.5768594956772317;2.530803789548419;2.2865980727151753;-0.2570206719920207;-1.647883308480236;-0.32399457235406887;-0.051612558420342576;0.390881769690116;-1.0544939386656955;0.12020090643421835;-2.634766873485328;-2.725717253858915;0.9086875453268866;0.6239293569591864;-0.11118986985062107;0.13310682214718086;-1.335271780247219;-0.5835039159875511;1.655197878033339;-0.6382174504412226;0.3180601009951741;-0.26523943574629605;-0.8783650095150193;0.9297577014173877;-0.1433687509674634;0.48418380056606664;0.6461693576049734;-0.9651706650803105;0.2207036944351755;-0.26536653423207013;0.04793477720817242;1.1058579261804642;1.053609043874716;1.111364802345531;0.17021475738383376;0.8782301970723728;-0.9901413533118439;1.1464522441024476;0.5055061949224574;1.116748804993761;-0.1733799535929837;0.723822724462169;-1.7108045980984274;-2.5531332617770683;0.8909636905266156;0.3831871767781543;-0.09194241389471502;-0.05445889759290701;0.0012697719817408508;1.219780001471674;1.2654928400634544;-0.6791496244790084;0.36907265294619823;0.10613161045243705;1.0552932827119605;0.4703418707598267;-0.19071094857236273;-0.5576114323441146;0.6907994009559694;0.4225496689477914;-0.43911127026115526;-0.4389548654510225;-0.039973769710137844;-0.24272040372685438;-0.47662202856237845;0.06460911036577374;-0.6731866380410868;-0.7830039002726078;-0.7341070038105214;-0.816186258322161;-0.163398079383229;0.4001757045840394;-0.15818360157413203;-1.3796210145849368;-0.20915203874084898;-0.12533831833043838;-0.7419307442866816;-0.5457232426584757;0.09760325278284628;-0.4659355477017745;-0.6583452804469495;0.16189253259689151;-0.032335385779736985;-0.08845103961251775;-1.4710537877341707;-0.575588200485021;0.1419105241435186;1.0179426891044236;0.5187992849409108;-0.30362897463422917;-1.1577684896940237;-0.2056216059734778;-0.44708440104782393;-0.20665767212617697;-0.3575182580308004;-0.11940892807974131;-0.4519525042081562;0.18857969060865643;-0.565118817892564;Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nn(C)cc2C1;3.0931264652779293;bovine
