MaxEStateIndex;MinEStateIndex;qed;SPS;MolWt;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;AvgIpc;BalabanJ;BertzCT;HallKierAlpha;Ipc;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticHeterocycles;NumAromaticRings;NumAtomStereoCenters;NumBridgeheadAtoms;NumHAcceptors;NumHeteroatoms;NumHeterocycles;NumRotatableBonds;NumSaturatedHeterocycles;NumSaturatedRings;NumUnspecifiedAtomStereoCenters;RingCount;MolLogP;fr_Al_OH;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_OH;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_benzene;fr_bicyclic;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_imidazole;fr_ketone_Topliss;fr_methoxy;fr_nitro;fr_nitro_arom;fr_oxime;fr_para_hydroxylation;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_tetrazole;fr_thiazole;fr_thiophene;fr_unbrch_alkane;fr_urea;MFP_0;MFP_1;MFP_2;MFP_4;MFP_5;MFP_13;MFP_14;MFP_18;MFP_29;MFP_33;MFP_36;MFP_37;MFP_39;MFP_41;MFP_42;MFP_45;MFP_54;MFP_57;MFP_58;MFP_62;MFP_67;MFP_69;MFP_72;MFP_79;MFP_80;MFP_82;MFP_83;MFP_84;MFP_87;MFP_92;MFP_99;MFP_102;MFP_106;MFP_107;MFP_108;MFP_114;MFP_116;MFP_117;MFP_118;MFP_119;MFP_121;MFP_124;MFP_130;MFP_133;MFP_140;MFP_143;MFP_144;MFP_145;MFP_147;MFP_149;MFP_151;MFP_156;MFP_157;MFP_158;MFP_160;MFP_162;MFP_164;MFP_165;MFP_169;MFP_173;MFP_175;MFP_180;MFP_184;MFP_186;MFP_187;MFP_191;MFP_192;MFP_193;MFP_195;MFP_197;MFP_198;MFP_202;MFP_203;MFP_207;MFP_215;MFP_216;MFP_217;MFP_218;MFP_222;MFP_225;MFP_231;MFP_233;MFP_234;MFP_237;MFP_238;MFP_242;MFP_245;MFP_248;MFP_249;MFP_250;MFP_255;MFP_257;MFP_265;MFP_268;MFP_275;MFP_277;MFP_278;MFP_283;MFP_284;MFP_287;MFP_289;MFP_292;MFP_294;MFP_295;MFP_296;MFP_297;MFP_301;MFP_305;MFP_308;MFP_309;MFP_310;MFP_314;MFP_318;MFP_319;MFP_322;MFP_323;MFP_325;MFP_333;MFP_334;MFP_335;MFP_336;MFP_339;MFP_340;MFP_342;MFP_343;MFP_347;MFP_348;MFP_350;MFP_351;MFP_352;MFP_354;MFP_355;MFP_357;MFP_363;MFP_366;MFP_367;MFP_369;MFP_374;MFP_378;MFP_379;MFP_383;MFP_384;MFP_385;MFP_386;MFP_387;MFP_389;MFP_390;MFP_392;MFP_408;MFP_409;MFP_419;MFP_420;MFP_421;MFP_422;MFP_424;MFP_429;MFP_435;MFP_440;MFP_441;MFP_446;MFP_448;MFP_451;MFP_456;MFP_458;MFP_461;MFP_463;MFP_468;MFP_470;MFP_474;MFP_475;MFP_482;MFP_484;MFP_486;MFP_488;MFP_490;MFP_496;MFP_499;MFP_502;MFP_504;MFP_505;MFP_507;MFP_515;MFP_523;MFP_524;MFP_526;MFP_528;MFP_529;MFP_531;MFP_535;MFP_549;MFP_552;MFP_554;MFP_555;MFP_557;MFP_561;MFP_562;MFP_567;MFP_573;MFP_575;MFP_576;MFP_585;MFP_589;MFP_592;MFP_595;MFP_597;MFP_598;MFP_605;MFP_606;MFP_607;MFP_609;MFP_611;MFP_613;MFP_615;MFP_621;MFP_622;MFP_623;MFP_624;MFP_627;MFP_632;MFP_634;MFP_636;MFP_637;MFP_638;MFP_650;MFP_652;MFP_656;MFP_659;MFP_664;MFP_666;MFP_667;MFP_674;MFP_675;MFP_678;MFP_679;MFP_680;MFP_682;MFP_684;MFP_687;MFP_689;MFP_690;MFP_692;MFP_694;MFP_695;MFP_699;MFP_701;MFP_703;MFP_708;MFP_710;MFP_711;MFP_713;MFP_715;MFP_716;MFP_718;MFP_724;MFP_725;MFP_728;MFP_729;MFP_736;MFP_738;MFP_739;MFP_744;MFP_745;MFP_747;MFP_749;MFP_753;MFP_760;MFP_762;MFP_771;MFP_772;MFP_780;MFP_781;MFP_785;MFP_786;MFP_787;MFP_790;MFP_793;MFP_794;MFP_798;MFP_800;MFP_802;MFP_806;MFP_807;MFP_809;MFP_814;MFP_816;MFP_826;MFP_828;MFP_831;MFP_832;MFP_833;MFP_835;MFP_837;MFP_840;MFP_841;MFP_843;MFP_847;MFP_855;MFP_857;MFP_862;MFP_866;MFP_875;MFP_879;MFP_880;MFP_881;MFP_883;MFP_885;MFP_888;MFP_890;MFP_894;MFP_895;MFP_896;MFP_900;MFP_901;MFP_906;MFP_910;MFP_911;MFP_914;MFP_919;MFP_922;MFP_926;MFP_930;MFP_932;MFP_935;MFP_937;MFP_940;MFP_947;MFP_950;MFP_952;MFP_954;MFP_955;MFP_959;MFP_961;MFP_966;MFP_967;MFP_974;MFP_978;MFP_980;MFP_981;MFP_983;MFP_984;MFP_991;MFP_992;MFP_996;MFP_1004;MFP_1009;MFP_1016;MFP_1017;MFP_1019;MFP_1020;MFP_1024;MFP_1028;MFP_1033;MFP_1034;MFP_1035;MFP_1039;MFP_1043;MFP_1044;MFP_1045;MFP_1047;MFP_1048;MFP_1049;MFP_1057;MFP_1060;MFP_1062;MFP_1063;MFP_1065;MFP_1066;MFP_1070;MFP_1075;MFP_1077;MFP_1082;MFP_1085;MFP_1087;MFP_1088;MFP_1089;MFP_1090;MFP_1091;MFP_1097;MFP_1099;MFP_1101;MFP_1102;MFP_1104;MFP_1105;MFP_1106;MFP_1109;MFP_1110;MFP_1112;MFP_1114;MFP_1116;MFP_1118;MFP_1126;MFP_1128;MFP_1130;MFP_1131;MFP_1138;MFP_1141;MFP_1143;MFP_1145;MFP_1147;MFP_1150;MFP_1152;MFP_1153;MFP_1155;MFP_1160;MFP_1162;MFP_1163;MFP_1164;MFP_1168;MFP_1171;MFP_1182;MFP_1183;MFP_1184;MFP_1189;MFP_1190;MFP_1195;MFP_1199;MFP_1202;MFP_1205;MFP_1206;MFP_1208;MFP_1214;MFP_1216;MFP_1224;MFP_1226;MFP_1232;MFP_1236;MFP_1238;MFP_1239;MFP_1240;MFP_1243;MFP_1245;MFP_1247;MFP_1248;MFP_1249;MFP_1250;MFP_1252;MFP_1262;MFP_1267;MFP_1270;MFP_1273;MFP_1274;MFP_1276;MFP_1277;MFP_1278;MFP_1283;MFP_1284;MFP_1285;MFP_1287;MFP_1290;MFP_1291;MFP_1292;MFP_1295;MFP_1304;MFP_1305;MFP_1308;MFP_1309;MFP_1312;MFP_1313;MFP_1321;MFP_1324;MFP_1325;MFP_1333;MFP_1338;MFP_1343;MFP_1344;MFP_1346;MFP_1347;MFP_1349;MFP_1352;MFP_1356;MFP_1357;MFP_1360;MFP_1363;MFP_1365;MFP_1367;MFP_1370;MFP_1380;MFP_1382;MFP_1384;MFP_1385;MFP_1386;MFP_1387;MFP_1391;MFP_1393;MFP_1409;MFP_1410;MFP_1416;MFP_1422;MFP_1423;MFP_1426;MFP_1430;MFP_1431;MFP_1432;MFP_1433;MFP_1434;MFP_1435;MFP_1439;MFP_1440;MFP_1446;MFP_1449;MFP_1451;MFP_1452;MFP_1453;MFP_1455;MFP_1456;MFP_1457;MFP_1459;MFP_1461;MFP_1468;MFP_1475;MFP_1476;MFP_1479;MFP_1480;MFP_1482;MFP_1487;MFP_1496;MFP_1506;MFP_1507;MFP_1511;MFP_1516;MFP_1517;MFP_1518;MFP_1521;MFP_1527;MFP_1529;MFP_1531;MFP_1535;MFP_1536;MFP_1537;MFP_1538;MFP_1542;MFP_1544;MFP_1552;MFP_1561;MFP_1564;MFP_1565;MFP_1567;MFP_1573;MFP_1575;MFP_1581;MFP_1582;MFP_1583;MFP_1586;MFP_1589;MFP_1592;MFP_1594;MFP_1597;MFP_1603;MFP_1604;MFP_1607;MFP_1609;MFP_1624;MFP_1626;MFP_1631;MFP_1633;MFP_1634;MFP_1635;MFP_1641;MFP_1644;MFP_1646;MFP_1647;MFP_1649;MFP_1652;MFP_1663;MFP_1665;MFP_1666;MFP_1668;MFP_1669;MFP_1671;MFP_1679;MFP_1683;MFP_1688;MFP_1692;MFP_1693;MFP_1696;MFP_1697;MFP_1701;MFP_1705;MFP_1708;MFP_1712;MFP_1714;MFP_1715;MFP_1718;MFP_1719;MFP_1721;MFP_1722;MFP_1726;MFP_1727;MFP_1728;MFP_1733;MFP_1735;MFP_1737;MFP_1738;MFP_1741;MFP_1744;MFP_1745;MFP_1746;MFP_1748;MFP_1749;MFP_1750;MFP_1752;MFP_1754;MFP_1758;MFP_1759;MFP_1760;MFP_1765;MFP_1771;MFP_1773;MFP_1779;MFP_1781;MFP_1783;MFP_1785;MFP_1791;MFP_1794;MFP_1795;MFP_1799;MFP_1808;MFP_1809;MFP_1810;MFP_1812;MFP_1816;MFP_1817;MFP_1818;MFP_1819;MFP_1823;MFP_1825;MFP_1826;MFP_1829;MFP_1832;MFP_1840;MFP_1842;MFP_1844;MFP_1847;MFP_1849;MFP_1852;MFP_1853;MFP_1854;MFP_1855;MFP_1856;MFP_1864;MFP_1866;MFP_1875;MFP_1876;MFP_1877;MFP_1879;MFP_1889;MFP_1897;MFP_1901;MFP_1905;MFP_1910;MFP_1911;MFP_1912;MFP_1915;MFP_1917;MFP_1919;MFP_1921;MFP_1923;MFP_1927;MFP_1928;MFP_1933;MFP_1934;MFP_1937;MFP_1939;MFP_1941;MFP_1946;MFP_1948;MFP_1949;MFP_1950;MFP_1951;MFP_1952;MFP_1956;MFP_1957;MFP_1958;MFP_1959;MFP_1961;MFP_1963;MFP_1964;MFP_1970;MFP_1971;MFP_1972;MFP_1975;MFP_1977;MFP_1978;MFP_1980;MFP_1981;MFP_1985;MFP_1990;MFP_1991;MFP_1993;MFP_1994;MFP_1998;MFP_2000;MFP_2003;MFP_2004;MFP_2006;MFP_2008;MFP_2009;MFP_2011;MFP_2014;MFP_2015;MFP_2016;MFP_2017;MFP_2020;MFP_2021;MFP_2022;MFP_2023;MFP_2030;MFP_2034;MFP_2042;Smiles;pKi;source
12.23175483921488;-0.3981951964068462;0.139498748271615;14.210526315789474;513.6020000000003;2.526315789473684;16.631566854008767;10.034491252504798;2.28393919067552;-2.322143073682117;2.3700267735149287;-2.4000911313388835;5.988620906407214;-0.3839314004967772;3.2479720527001668;1.489408287673126;1527.6026286756078;-4.469999999999999;397075509.6205807;19.93753980960407;17.7639906715055;11.266212550900168;0.0;0.0;5.687386274683562;20.932885480348617;4.9839785209472085;0.0;0.0;31.18920547353706;47.52510539416365;44.46018557821275;16.2756315521912;9.66017400261772;39.164475710360215;10.818567211583044;14.45098789958904;5.733667477162185;45.75866206182016;13.08951281182515;75.59656229785237;5.749511833283905;10.470530430962237;5.687386274683562;5.749511833283905;0.0;50.2390177194947;12.965578028838586;20.932885480348617;43.64042512662719;48.53093654769288;0.0;21.80584986416212;147.15;4.923311048817671;10.114318268765572;0.0;23.37648428147304;61.32920679920253;22.16030441862652;0.0;12.990104268152232;52.78894898910212;6.06636706846161;26.273076163492487;8.169332766677089;0.0;18.51748586009457;29.802662310008028;8.270722268417181;1.5425777287287297;15.341492231973277;1.873781222822771;5.648612277945028;0.0;0.3214285714285714;4.0;10.0;0.0;1.0;1.0;1.0;4.0;0.0;0.0;7.0;10.0;2.0;7.0;1.0;1.0;0.0;5.0;4.832840000000003;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;CCc1nc2c([N+](=O)[O-])c(OC3CCN(C(C)=N)CC3)ccc2n1Cc1ccc2ccc(C(=N)N)cc2c1;8.3;human
13.298123563861363;-0.9531461895698344;0.2847568662981264;21.32258064516129;439.6010000000003;2.419354838709677;16.4861184850708;9.971333212172608;2.3321845117025557;-2.3874791258954957;2.225335783851298;-2.545369552875812;5.861918794655657;-0.1446264481611348;2.7622738301427883;1.8936545738455728;554.5873848810924;-1.87;5965848.527389188;30.69366589151023;0.0;5.959554568743835;5.907179729351506;0.0;5.969305287951849;14.998357973935166;0.0;0.0;0.0;13.847474399381248;51.36657298340809;38.32483284054656;18.566628839822272;19.4324647167844;17.836039586047193;5.409283605791522;15.116608065707286;5.733667477162185;95.86435788090752;26.241151182250643;0.0;0.0;11.050456081168516;0.0;0.0;0.0;83.21302650003169;14.325937321943693;5.409283605791522;71.63486900571536;0.0;0.0;0.0;131.98000000000002;12.011146117099807;14.69560176298435;0.0;36.475203967065575;13.151638370425491;64.45608579523324;0.0;0.0;23.647293861082204;5.316788604006331;15.879814036753755;6.080553183088357;0.0;28.446793519298662;20.143117140529263;5.545223701677124;-0.9239925938957444;-0.4454382869564217;7.139874942556046;6.847201727036039;0.0;0.8636363636363636;5.0;9.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;5.0;9.0;2.0;11.0;2.0;2.0;0.0;2.0;1.7535700000000027;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;CCC(CC)N[C@@H](CC(=O)O)C(=O)N1CCCC[C@H]1CCOC1CCN(C(=N)N)CC1;5.85;human
